54|24124.142|150391.020|-531.877|75200000.000|74|1016216.216|116780.821|368|147|3
55|38784.000|157725.930|-488.687|73400000.000|74|991891.892|104862.909|298|147|0
56|30432.492|171222.776|-455.199|76600000.000|74|1035135.135|113840.467|335|146|0
57|24814.093|182251.316|-396.697|74600000.000|74|1008108.108|117418.387|351|151|0
58|23662.839|191691.746|-331.178|73400000.000|74|991891.892|117947.276|362|150|1
59|-164274.000|190402.018|-306.633|0.000|0|0.000|101094.000|600|0|531
60|18861.156|197595.141|-221.955|75400000.000|74|1018918.919|121598.716|370|152|69
61|26501.998|211413.769|-115.194|75600000.000|74|1021621.622|119445.141|320|153|0
62|22746.684|221515.127|-56.675|76800000.000|74|1037837.838|121243.439|373|147|1
63|37506.826|226229.028|-29.905|75200000.000|74|1016216.216|108542.732|296|156|0
64|37705.719|226031.831|2.788|73400000.000|74|991891.892|107052.608|281|151|0
65|40410.438|236333.653|36.517|76600000.000|74|1035135.135|107198.114|283|149|0
66|35658.270|235963.878|53.378|74600000.000|74|1008108.108|109840.159|294|139|0
67|37494.292|249812.426|94.945|73400000.000|74|991891.892|106899.630|283|145|0
68|2631.393|248895.887|107.377|76800000.000|74|1037837.838|131916.594|410|148|87
69|32831.435|249607.757|128.128|75400000.000|74|1018918.919|113990.249|293|153|1
70|39118.843|252331.662|142.825|75600000.000|74|1021621.622|107862.142|283|145|0
71|10598.864|262788.017|176.190|76800000.000|74|1037837.838|130106.990|407|160|0
72|41751.182|265165.098|199.924|75200000.000|74|1016216.216|105281.415|275|146|2
73|44495.315|268834.436|224.972|73400000.000|74|991891.892|100947.371|260|142|0
74|39537.865|273060.539|258.588|76600000.000|74|1035135.135|108478.959|288|147|1
75|36436.673|274896.958|261.668|74600000.000|74|1008108.108|109463.512|281|152|0
76|35551.769|278358.687|279.600|73400000.000|74|991891.892|109243.497|280|154|0
77|38694.534|278954.632|308.103|76800000.000|74|1037837.838|109210.953|275|154|0
78|39999.767|291791.577|338.522|75400000.000|74|1018918.919|107192.676|272|152|0
79|38482.154|285228.362|387.521|75600000.000|74|1021621.622|108478.749|281|150|0
80|28168.622|289292.385|419.289|76800000.000|74|1037837.838|121123.162|314|165|0
81|42032.696|283435.700|451.021|75200000.000|74|1016216.216|104969.645|265|154|0
82|44132.908|281890.208|485.015|73400000.000|74|991891.892|101463.390|254|138|0
83|38173.415|287134.043|503.817|76600000.000|74|1035135.135|110054.009|268|164|0
84|38464.492|285172.679|541.955|74600000.000|74|1008108.108|107174.910|277|147|0
85|37655.625|289966.574|584.032|73400000.000|74|991891.892|107158.610|272|137|0
86|39156.587|287965.010|587.672|76800000.000|74|1037837.838|109170.485|274|150|0
87|42470.868|289922.383|669.104|75400000.000|74|1018918.919|105304.576|258|150|0
88|32449.802|302285.742|771.467|75600000.000|74|1021621.622|114426.644|282|153|0
89|37409.787|311329.158|865.903|76800000.000|74|1037837.838|112760.146|297|144|0
90|42201.762|310886.291|887.321|75200000.000|74|1016216.216|105212.926|250|150|0
91|37098.007|315403.554|940.724|73400000.000|74|991891.892|108133.387|258|160|0
92|40202.568|312984.189|945.223|76600000.000|74|1035135.135|108093.412|264|147|0
93|34679.210|314509.553|984.887|74600000.000|74|1008108.108|111818.354|266|158|0
94|35866.203|314141.038|998.405|73400000.000|74|991891.892|108620.294|276|152|3
95|41405.800|303611.411|1016.321|76800000.000|74|1037837.838|106865.271|268|151|0
96|39035.752|309068.832|1045.161|75400000.000|74|1018918.919|108007.841|275|153|1
97|39020.337|305144.220|1076.342|75600000.000|74|1021621.622|108382.259|263|150|0
98|38064.615|298681.531|1102.217|76800000.000|74|1037837.838|112039.524|287|154|0
99|44498.176|307319.674|1166.801|75200000.000|74|1016216.216|103052.650|245|151|0
100|43398.120|303614.778|1184.471|73400000.000|74|991891.892|102006.430|252|151|0
101|24885.308|305487.391|1213.602|76600000.000|74|1035135.135|122494.610|330|156|1
102|35465.312|303475.511|1236.730|74600000.000|74|1008108.108|110556.257|286|143|0
103|35244.931|308859.383|1276.785|73400000.000|74|991891.892|109770.821|271|148|0
104|41069.676|299362.044|1302.363|76800000.000|74|1037837.838|107007.365|269|147|0
105|39285.154|302844.086|1330.179|75400000.000|74|1018918.919|108051.608|262|147|0
106|39054.614|298657.222|1349.990|75600000.000|74|1021621.622|108162.146|262|143|0
107|39257.852|293320.898|1365.142|76800000.000|74|1037837.838|110832.540|280|151|0
108|44149.718|308979.001|1399.374|75200000.000|74|1016216.216|103260.316|246|147|0
109|44522.410|312057.340|1435.923|73400000.000|74|991891.892|101316.296|252|145|0
110|41813.541|296064.435|1426.489|76600000.000|74|1035135.135|106592.659|257|145|0
111|36604.649|296293.241|1452.148|74600000.000|74|1008108.108|109444.900|278|149|1
112|37812.278|294149.471|1478.228|73400000.000|74|991891.892|107150.135|272|150|0
113|39970.282|294415.454|1505.072|76800000.000|74|1037837.838|107832.755|273|147|4
114|40871.156|297280.522|1525.375|75400000.000|74|1018918.919|106440.542|261|152|0
115|42850.923|291880.083|1544.369|75600000.000|74|1021621.622|104571.149|263|145|0
116|31354.689|288297.703|1553.321|76800000.000|74|1037837.838|117959.799|337|156|0
117|45188.265|287516.801|1575.124|75200000.000|74|1016216.216|102301.857|246|149|0
118|47665.587|289455.195|1600.128|73400000.000|74|991891.892|98388.889|245|132|0
119|43334.757|289113.310|1640.347|76600000.000|74|1035135.135|105095.137|261|143|1
120|38580.545|293158.152|1663.812|74600000.000|74|1008108.108|107702.241|269|147|0
121|39568.564|293734.342|1680.412|73400000.000|74|991891.892|105427.368|269|142|1
122|39701.515|289172.355|1686.070|76800000.000|74|1037837.838|108483.600|269|146|0
123|40236.668|291317.824|1726.747|75400000.000|74|1018918.919|107352.280|256|139|0
124|43010.697|288191.693|1731.994|75600000.000|74|1021621.622|104463.187|256|146|0
125|39952.452|285034.931|1751.841|76800000.000|74|1037837.838|110347.491|283|150|0
126|45339.277|282801.079|1781.353|75200000.000|74|1016216.216|101992.842|249|140|0
127|44486.859|284354.902|1797.923|73400000.000|74|991891.892|101159.391|263|141|0
128|44809.287|286189.231|1824.622|76600000.000|74|1035135.135|103956.504|262|146|0
129|39309.227|282021.899|1853.080|74600000.000|74|1008108.108|106811.930|271|147|0
130|39258.295|283501.010|1872.444|73400000.000|74|991891.892|106195.199|257|146|0
131|39810.724|279124.251|1884.448|76800000.000|74|1037837.838|108788.256|265|153|0
132|42461.920|281320.829|1915.936|75400000.000|74|1018918.919|105175.828|256|143|0
133|36171.603|281542.498|1931.238|75600000.000|74|1021621.622|110863.588|277|153|0
134|29396.005|279332.555|1954.428|76800000.000|74|1037837.838|120281.445|339|155|0
135|43029.218|274755.481|1980.064|75200000.000|74|1016216.216|104505.175|247|153|0
136|43020.872|281934.294|2015.616|73400000.000|74|991891.892|102965.626|244|145|1
137|41417.151|277958.048|2027.893|76600000.000|74|1035135.135|106979.745|260|150|0
138|39936.173|275879.982|2057.708|74600000.000|74|1008108.108|106507.494|263|151|0
139|39508.674|274830.326|2073.980|73400000.000|74|991891.892|105601.086|261|141|0
140|40183.866|271320.312|2099.671|76800000.000|74|1037837.838|108071.003|266|156|0
141|40966.821|273078.490|2123.213|75400000.000|74|1018918.919|106250.633|258|148|0
142|39660.221|272339.217|2135.752|75600000.000|74|1021621.622|107519.796|268|148|1
143|40516.252|270977.401|2159.563|76800000.000|74|1037837.838|109797.607|279|147|0
144|47867.297|271296.078|2186.548|75200000.000|74|1016216.216|99480.730|244|144|2
145|47124.512|269994.969|2217.937|73400000.000|74|991891.892|99104.408|236|141|0
146|42838.702|267672.586|2231.161|76600000.000|74|1035135.135|105959.392|251|152|0
147|39718.909|263980.790|2252.298|74600000.000|74|1008108.108|106839.247|259|140|0
148|38192.151|270543.971|2295.495|73400000.000|74|991891.892|107053.480|260|147|4
149|-136388.721|262748.882|2209.992|20000000.000|19|1052631.579|103866.380|560|38|43
150|40494.290|250536.806|2136.671|75400000.000|74|1018918.919|107284.472|251|152|0
151|37728.084|244613.843|2106.162|75600000.000|74|1021621.622|109684.298|259|152|0
152|35218.759|253212.758|2163.325|76800000.000|74|1037837.838|114678.760|298|156|2
153|46710.718|254594.777|2193.854|75200000.000|74|1016216.216|101193.814|240|144|0
154|45576.519|253167.624|2213.165|73400000.000|74|991891.892|100450.604|237|151|0
155|42863.842|252467.220|2232.967|76600000.000|74|1035135.135|105877.956|256|148|0
156|38519.649|250418.425|2256.192|74600000.000|74|1008108.108|107848.516|269|148|0
157|39508.854|254420.433|2280.211|73400000.000|74|991891.892|106084.307|254|144|0
158|41991.539|246526.118|2283.874|76800000.000|74|1037837.838|106711.140|248|153|0
159|40712.657|248010.325|2299.898|75400000.000|74|1018918.919|107337.441|247|152|0
160|35368.625|235946.235|2318.918|75600000.000|74|1021621.622|112214.288|259|158|0
161|37890.917|243194.722|2350.873|76800000.000|74|1037837.838|112073.620|288|146|3
162|42906.256|246797.394|2389.031|75200000.000|74|1016216.216|104771.202|244|151|0
163|43374.611|246620.176|2407.953|73400000.000|74|991891.892|102702.763|237|151|0
164|41575.839|243226.717|2421.819|76600000.000|74|1035135.135|107283.423|251|153|0
165|41219.490|236298.153|2429.773|74600000.000|74|1008108.108|105518.135|258|154|0
166|39406.960|238849.211|2432.766|73400000.000|74|991891.892|106108.459|251|144|0
167|39799.774|239521.331|2459.840|76800000.000|74|1037837.838|108599.982|258|151|4
168|41126.707|237927.690|2469.805|75400000.000|74|1018918.919|106472.870|246|151|0
169|40372.875|237295.479|2495.920|75600000.000|74|1021621.622|107049.918|250|149|0
170|31149.107|235828.862|2509.030|76800000.000|74|1037837.838|118947.035|318|160|0
171|44737.281|230952.888|2536.340|75200000.000|74|1016216.216|103207.822|237|144|1
172|46179.929|237018.522|2584.476|73400000.000|74|991891.892|99787.076|241|136|0
173|37337.923|231300.401|2573.771|76600000.000|74|1035135.135|109090.453|294|149|0
174|33704.978|234039.371|2610.107|74600000.000|74|1008108.108|110819.348|282|145|0
175|34394.750|227106.872|2607.909|73400000.000|74|991891.892|110251.335|286|151|0
176|40764.041|226794.717|2637.384|76800000.000|74|1037837.838|108387.874|244|150|0
177|40969.533|228145.765|2677.979|75400000.000|74|1018918.919|106817.904|253|147|2
178|32909.418|225680.838|2712.536|75600000.000|74|1021621.622|114652.783|274|158|0
179|43259.280|222246.448|2689.948|76800000.000|74|1037837.838|107571.335|265|139|0
180|45197.375|223048.086|2728.304|75200000.000|74|1016216.216|102891.844|238|138|0
181|45022.029|223781.298|2748.386|73400000.000|74|991891.892|101187.377|236|143|0
182|43362.573|225824.630|2811.779|76600000.000|74|1035135.135|105747.587|238|141|0
183|35553.075|233373.129|2981.862|74600000.000|74|1008108.108|109379.800|282|139|0
184|42709.079|233441.264|3050.874|73400000.000|74|991891.892|102577.349|251|141|0
185|39562.274|229363.461|3094.785|76800000.000|74|1037837.838|109343.465|250|152|0
186|41495.528|233189.465|3089.497|75400000.000|74|1018918.919|106790.040|243|149|0
187|41038.667|235288.240|3140.901|75600000.000|74|1021621.622|106785.148|253|144|0
188|35740.561|230928.287|3143.228|76800000.000|74|1037837.838|114816.366|274|148|1
189|44205.723|227375.155|3180.057|75200000.000|74|1016216.216|103770.111|224|152|0
190|43539.173|229079.349|3200.021|73400000.000|74|991891.892|102480.885|237|144|0
191|42818.745|226530.107|3203.466|76600000.000|74|1035135.135|106359.257|240|145|0
192|37837.481|224920.078|3224.808|74600000.000|74|1008108.108|109243.004|251|133|0
193|34242.278|225645.258|3251.689|73400000.000|74|991891.892|111374.738|249|150|0
194|41780.790|222986.347|3257.141|76800000.000|74|1037837.838|107509.047|240|155|0
195|39530.542|228079.053|3283.437|75400000.000|74|1018918.919|108338.177|257|146|1
196|36130.889|227520.006|3338.233|75600000.000|74|1021621.622|111542.975|251|154|0
197|40254.528|220461.481|3333.152|76800000.000|74|1037837.838|110308.772|264|143|0
198|44297.814|219350.038|3354.008|75200000.000|74|1016216.216|103907.446|231|150|0
199|42847.774|223884.699|3387.444|73400000.000|74|991891.892|103395.480|230|150|0
200|43761.952|220163.412|3406.102|76600000.000|74|1035135.135|105158.728|241|146|1
201|34607.952|219335.348|3426.617|74600000.000|74|1008108.108|112435.019|255|144|1
202|37016.378|220030.887|3457.119|73400000.000|74|991891.892|108497.577|257|141|0
203|41420.404|217888.571|3463.340|76800000.000|74|1037837.838|107581.569|246|150|0
204|39431.734|213650.544|3491.814|75400000.000|74|1018918.919|107856.311|251|157|1
205|35548.712|211587.399|3504.565|75600000.000|74|1021621.622|112232.866|252|147|0
206|37481.021|210737.877|3526.858|76800000.000|74|1037837.838|113214.681|266|147|0
207|42773.173|214845.353|3571.621|75200000.000|74|1016216.216|105289.543|229|150|1
208|44789.630|212163.369|3594.279|73400000.000|74|991891.892|101332.229|239|134|0
209|41030.440|212346.926|3610.757|76600000.000|74|1035135.135|108116.289|239|152|1
210|36720.117|210175.204|3662.629|74600000.000|74|1008108.108|110013.836|255|145|0
211|36821.557|208791.230|3647.769|73400000.000|74|991891.892|108559.119|265|141|0
212|39718.000|204396.909|3669.101|76800000.000|74|1037837.838|109250.178|252|150|0
213|38419.100|207734.982|3709.704|75400000.000|74|1018918.919|109202.053|249|151|1
214|37482.428|209847.063|3741.480|75600000.000|74|1021621.622|109967.195|252|150|0
215|36009.793|204332.498|3754.027|76800000.000|74|1037837.838|114569.166|275|155|0
216|46040.333|204168.491|3768.100|75200000.000|74|1016216.216|102087.748|227|138|1
217|42223.686|202380.101|3799.730|73400000.000|74|991891.892|103830.651|240|144|0
218|43230.940|201493.713|3839.002|76600000.000|74|1035135.135|105860.754|244|146|0
219|32859.792|201259.916|3849.538|74600000.000|74|1008108.108|114122.886|253|159|0
220|35929.862|198077.618|3872.555|73400000.000|74|991891.892|109642.970|254|152|0
221|34993.859|199336.283|3893.057|76800000.000|74|1037837.838|113715.407|273|161|1
222|39551.547|199945.114|3942.354|75400000.000|74|1018918.919|108586.894|243|153|0
223|33571.799|200196.579|3957.975|75600000.000|74|1021621.622|114460.820|252|155|1
224|36790.303|197670.936|3967.060|76800000.000|74|1037837.838|113972.579|266|154|0
225|44622.345|195533.476|4011.584|75200000.000|74|1016216.216|103800.313|223|147|0
226|42824.545|193302.400|4008.020|73400000.000|74|991891.892|103277.167|225|151|0
227|42590.568|194229.420|4047.512|76600000.000|74|1035135.135|106533.827|247|148|0
228|37480.916|193388.570|4076.776|74600000.000|74|1008108.108|109336.737|257|140|0
229|32422.381|193544.811|4109.807|73400000.000|74|991891.892|113048.648|255|151|0
230|42948.107|192067.987|4111.491|76800000.000|74|1037837.838|106197.847|244|147|0
231|42343.897|194621.490|4148.559|75400000.000|74|1018918.919|105666.550|239|142|0
232|36876.657|188813.057|4169.606|75600000.000|74|1021621.622|110847.466|254|156|0
233|38486.962|190921.906|4193.832|76800000.000|74|1037837.838|112297.740|263|149|0
234|43993.496|196648.796|4224.978|75200000.000|74|1016216.216|104033.109|225|147|0
235|43032.953|186013.296|4220.243|73400000.000|74|991891.892|102886.232|240|135|0
236|40265.423|186199.533|4260.540|76600000.000|74|1035135.135|107887.921|256|150|0
237|32351.979|184428.334|4277.844|74600000.000|74|1008108.108|113408.498|265|150|0
238|34775.416|184320.707|4291.828|73400000.000|74|991891.892|110773.078|251|149|0
239|38989.184|182491.075|4320.263|76800000.000|74|1037837.838|109982.883|250|150|0
240|38889.620|178074.465|4319.307|75400000.000|74|1018918.919|109300.509|241|150|0
241|34685.645|179439.822|4382.006|75600000.000|74|1021621.622|113156.409|251|146|0
242|35643.871|178364.711|4387.475|76800000.000|74|1037837.838|114836.508|274|148|1
243|44137.183|181495.050|4422.052|75200000.000|74|1016216.216|103978.336|230|150|0
244|43152.355|177626.516|4437.726|73400000.000|74|991891.892|102795.743|232|148|0
245|42139.608|178316.575|4479.577|76600000.000|74|1035135.135|106442.946|242|151|0
246|37849.064|175332.072|4500.197|74600000.000|74|1008108.108|109080.313|246|142|0
247|38503.689|175345.882|4515.837|73400000.000|74|991891.892|107177.402|244|145|0
248|38133.143|173654.558|4535.898|76800000.000|74|1037837.838|110990.283|245|153|0
249|38733.865|177300.893|4575.173|75400000.000|74|1018918.919|109447.353|235|159|0
250|37862.994|173972.823|4585.571|75600000.000|74|1021621.622|110371.301|241|155|0
251|38025.171|174332.637|4602.912|76800000.000|74|1037837.838|112893.588|262|146|0
252|43250.207|170629.833|4642.478|75200000.000|74|1016216.216|104954.418|234|144|0
253|41782.468|172759.436|4664.782|73400000.000|74|991891.892|104870.731|230|149|0
254|42679.406|175986.081|4692.142|76600000.000|74|1035135.135|106316.348|238|141|0
255|38679.952|167999.752|4717.233|74600000.000|74|1008108.108|108623.548|243|151|0
256|33950.055|168935.233|4740.480|73400000.000|74|991891.892|111610.440|252|152|1
257|41694.421|169047.702|4759.368|76800000.000|74|1037837.838|107377.584|241|144|0
258|38849.901|167046.407|4769.621|75400000.000|74|1018918.919|109369.933|247|157|2
259|39567.758|166733.244|4789.509|75600000.000|74|1021621.622|108364.625|246|145|0
260|34949.856|164965.207|4806.590|76800000.000|74|1037837.838|115800.102|261|166|1
261|45538.270|165659.536|4830.870|75200000.000|74|1016216.216|102682.641|228|150|1
262|44555.073|159506.785|4849.380|73400000.000|74|991891.892|102180.820|223|147|0
263|35221.573|164758.235|4887.880|76600000.000|74|1035135.135|113719.797|256|158|1
264|33668.391|168739.239|4903.159|74600000.000|74|1008108.108|113387.929|259|160|0
265|35882.427|165409.988|4916.724|73400000.000|74|991891.892|110215.857|240|152|2
266|36265.313|163166.728|4949.308|76800000.000|74|1037837.838|112872.033|244|155|0
267|39665.847|160007.386|4962.530|75400000.000|74|1018918.919|108447.812|234|152|0
268|33274.451|161574.916|4998.612|75600000.000|74|1021621.622|114648.421|247|155|0
269|34442.263|159231.659|5017.759|76800000.000|74|1037837.838|116542.605|265|153|0
270|41082.979|157349.790|5051.321|75200000.000|74|1016216.216|107312.244|230|149|1
271|41504.848|156973.188|5081.666|73400000.000|74|991891.892|105062.498|233|136|3
272|37848.663|158534.751|5122.636|76600000.000|74|1035135.135|111541.949|242|156|0
273|37392.212|155532.961|5137.169|74600000.000|74|1008108.108|110041.377|238|156|0
274|35693.310|152198.032|5193.902|73400000.000|74|991891.892|110538.318|247|148|0
275|30864.438|152235.877|5195.245|76800000.000|74|1037837.838|117974.528|270|164|1
276|39084.232|154873.729|5236.017|75400000.000|74|1018918.919|109216.480|241|153|0
277|38227.596|151482.640|5267.613|75600000.000|74|1021621.622|110114.346|241|141|0
278|36923.224|152812.652|5260.395|76800000.000|74|1037837.838|114125.093|263|147|0
279|45057.958|152088.894|5303.258|75200000.000|74|1016216.216|103459.590|222|146|0
280|41519.607|149506.097|5318.091|73400000.000|74|991891.892|105065.795|228|153|0
281|43221.266|147482.389|5344.632|76600000.000|74|1035135.135|106191.767|233|143|2
282|36196.864|154207.444|5383.977|74600000.000|74|1008108.108|110933.993|246|146|1
283|37487.360|148559.621|5398.880|73400000.000|74|991891.892|108335.128|250|146|1
284|38356.775|149738.169|5404.870|76800000.000|74|1037837.838|110880.993|243|153|0
285|39527.734|148065.123|5442.174|75400000.000|74|1018918.919|108857.497|237|141|0
286|35717.634|149264.864|5453.634|75600000.000|74|1021621.622|112541.748|248|152|0
287|35678.619|149135.196|5510.115|76800000.000|74|1037837.838|115476.473|251|159|0
288|44894.665|148871.490|5529.827|75200000.000|74|1016216.216|103501.312|224|142|0
289|41782.809|148612.250|5560.138|73400000.000|74|991891.892|104569.600|223|150|0
290|42555.133|145166.040|5582.774|76600000.000|74|1035135.135|106769.400|236|152|0
291|35172.389|148811.320|5613.466|74600000.000|74|1008108.108|111956.238|246|145|1
292|37759.465|144965.096|5636.504|73400000.000|74|991891.892|108124.736|244|138|1
293|37926.829|143946.106|5634.669|76800000.000|74|1037837.838|111610.338|237|163|0
294|35884.856|141916.280|5654.118|75400000.000|74|1018918.919|112280.818|254|152|2
295|39687.478|141165.669|5683.111|75600000.000|74|1021621.622|108466.612|248|145|0
296|37995.063|139560.274|5725.154|76800000.000|74|1037837.838|113055.463|255|150|2
297|42792.262|137957.276|5749.007|75200000.000|74|1016216.216|105691.224|232|148|1
298|42467.343|139970.288|5778.940|73400000.000|74|991891.892|103944.390|230|148|1
299|39716.923|137812.733|5792.072|76600000.000|74|1035135.135|109698.090|233|150|0
300|32849.251|140307.152|5818.474|74600000.000|74|1008108.108|113923.843|260|155|7
301|36544.352|135743.705|5815.145|73400000.000|74|991891.892|109689.140|244|143|1
302|36324.598|136159.351|5851.724|76800000.000|74|1037837.838|113013.695|241|158|0
303|41967.938|135262.290|5877.061|75400000.000|74|1018918.919|106533.994|231|148|1
304|35452.195|135459.895|5909.938|75600000.000|74|1021621.622|112631.397|242|156|1
305|34372.150|132868.465|5937.540|76800000.000|74|1037837.838|116621.792|260|155|0
306|41539.498|135059.606|5962.659|75200000.000|74|1016216.216|106711.517|227|147|0
307|41926.254|130715.568|5987.811|73400000.000|74|991891.892|105026.640|223|149|0
308|39763.566|130732.061|6003.166|76600000.000|74|1035135.135|109473.303|228|152|0
309|36739.060|131983.586|6034.624|74600000.000|74|1008108.108|110507.062|242|142|0
310|34502.713|129636.663|6053.744|73400000.000|74|991891.892|111793.756|241|148|1
311|37803.011|130226.565|6080.832|76800000.000|74|1037837.838|111705.993|232|152|1
312|40222.135|128244.030|6076.695|75400000.000|74|1018918.919|108012.448|230|154|0
313|36555.948|128271.149|6114.120|75600000.000|74|1021621.622|111951.405|235|154|2
314|35225.035|125478.314|6126.339|76800000.000|74|1037837.838|115873.140|249|152|0
315|39634.268|123701.436|6142.400|75200000.000|74|1016216.216|108871.278|227|156|0
316|43652.599|127067.508|6179.753|73400000.000|74|991891.892|102935.228|221|148|0
317|38766.051|127993.639|6208.687|76600000.000|74|1035135.135|110557.349|232|153|0
318|30010.380|124803.935|6217.228|74600000.000|74|1008108.108|116907.289|253|155|2
319|34814.352|124595.163|6243.145|73400000.000|74|991891.892|111226.374|239|148|2
320|38317.238|124422.120|6274.062|76800000.000|74|1037837.838|111631.849|225|154|0
321|39971.433|124635.189|6315.279|75400000.000|74|1018918.919|108309.502|240|154|0
322|35541.086|125362.119|6312.296|75600000.000|74|1021621.622|112642.097|236|158|0
323|35389.931|124925.396|6388.489|76800000.000|74|1037837.838|115666.225|259|153|1
324|44557.744|123546.679|6366.897|75200000.000|74|1016216.216|103923.370|228|137|0
325|40352.616|123797.569|6404.373|73400000.000|74|991891.892|106276.157|224|148|0
326|34938.686|121247.179|6399.230|76600000.000|74|1035135.135|114480.443|239|157|2
327|29627.078|120443.931|6446.716|74600000.000|74|1008108.108|116992.032|262|160|0
328|33910.286|116589.995|6458.309|73400000.000|74|991891.892|112459.566|238|151|2
329|35874.683|117871.399|6495.020|76800000.000|74|1037837.838|113295.326|241|150|1
330|33622.071|116554.212|6541.096|75400000.000|74|1018918.919|114617.831|238|156|0
331|31403.326|120269.035|6536.837|75600000.000|74|1021621.622|116590.441|249|146|0
332|32388.102|114470.028|6548.763|76800000.000|74|1037837.838|118602.256|259|152|0
333|39635.254|115127.032|6594.750|75200000.000|74|1016216.216|108804.276|229|150|0
334|39150.019|113689.481|6604.866|73400000.000|74|991891.892|107589.447|222|144|0
335|41072.802|114278.799|6621.763|76600000.000|74|1035135.135|108342.359|233|155|1
